,Students ID,Year,"Path (M-0,E-1)",Bagrot physics,Bagrot math,"English course (no-0,E-1)",Hedva0,Hedva1-A,Hedva2-A,Physics0,Physics1-A,Physics2-A,Hedva1-B,Hedva2-B,Physics1-B,Physics2-B,Python-A,Python-B,Average A,Average B,Summarize grade
249,300758781,2017,0,4,5,1,83,24,87,92,33,39,73,108,89,25,49,59,41,40,90
250,380520385,2015,1,4,3,1,27,66,30,29,50,85,47,47,33,51,21,98,42,29,76
251,385714021,2016,1,5,3,0,91,52,81,27,75,62,70,59,32,85,36,58,94,51,98
252,390063966,2020,1,3,5,1,77,36,95,20,97,98,89,109,64,90,71,97,63,55,79
253,331824574,2016,1,3,5,0,23,97,36,57,95,82,96,79,43,49,68,25,103,51,62
254,352810682,2018,0,3,3,0,45,72,56,56,22,81,61,52,23,74,57,39,59,32,50
255,334968361,2019,0,4,5,0,34,32,44,99,65,23,74,40,48,70,53,99,53,99,92
256,367877167,2016,0,3,3,0,59,54,29,95,20,37,55,62,17,25,71,81,70,68,30
257,349496198,2016,0,5,4,0,91,60,92,59,86,92,46,27,70,34,31,41,77,30,31
258,342081842,2019,1,5,5,0,33,29,80,36,50,95,90,81,36,51,75,40,66,86,90
259,343841878,2017,0,5,3,0,94,62,85,40,79,80,39,35,70,57,43,95,49,89,53
260,365824113,2020,1,5,3,1,67,97,61,82,38,50,35,103,75,71,72,77,104,40,27
261,389291970,2019,0,3,3,0,22,62,47,61,86,58,24,72,52,84,91,35,47,98,91
262,319613863,2018,0,4,3,1,84,70,59,69,56,98,70,40,26,34,94,63,72,96,99
263,357996947,2018,0,3,4,0,95,61,81,73,67,41,39,55,27,38,89,27,95,72,93
264,309238317,2015,1,3,4,0,22,86,54,57,37,38,44,37,48,53,22,29,63,72,55
265,368993306,2020,1,5,4,0,28,56,53,34,28,99,37,34,81,104,76,42,68,72,53
266,352296621,2018,1,5,4,1,65,73,50,58,33,90,69,69,44,107,43,86,69,48,55
267,392482627,2017,0,3,4,0,26,63,46,38,63,79,73,36,72,93,76,53,62,92,96
268,379845537,2016,0,4,4,0,92,51,77,44,96,33,93,82,84,95,25,40,87,27,23
269,346051073,2020,0,3,5,1,35,71,94,27,43,26,64,43,85,53,42,44,20,20,55
270,333604464,2016,1,4,4,1,97,86,92,98,66,54,66,98,52,48,64,80,102,62,25
271,391457351,2019,0,4,4,1,34,64,31,30,53,33,27,81,58,66,38,78,42,70,71
272,302087205,2016,1,5,3,1,94,40,94,26,44,85,63,42,102,68,67,77,30,42,93
273,387196470,2018,1,4,4,0,47,86,75,51,46,58,97,32,63,77,77,94,69,54,67
274,313359214,2020,1,4,4,1,45,78,61,84,95,80,41,67,85,95,20,86,49,41,62
275,348510544,2016,0,3,3,1,27,95,82,45,73,41,25,26,47,23,49,58,22,27,64
276,345682743,2016,0,3,3,0,83,63,40,35,31,53,86,18,31,79,81,28,60,21,32
277,399019734,2020,1,3,5,1,27,57,97,45,90,40,66,76,93,98,31,82,31,76,24
278,322553236,2018,1,4,4,1,38,48,69,25,97,46,20,62,88,86,31,81,29,83,75
279,374995742,2017,1,3,3,1,52,27,33,94,55,22,90,41,43,48,70,31,53,31,28
280,325253080,2018,0,3,5,0,53,59,75,81,57,88,86,75,44,32,58,20,31,75,28
281,330382355,2020,1,4,5,0,21,50,30,74,86,88,104,53,63,47,68,90,25,77,80
282,355271138,2020,1,5,4,0,67,81,48,92,73,30,65,36,44,106,69,40,31,89,23
283,324298504,2015,0,4,5,0,79,51,49,90,69,26,79,74,97,37,25,26,58,70,68
284,341053838,2019,1,4,4,1,30,53,22,32,32,81,72,49,27,49,24,76,37,41,98
285,318671630,2020,1,3,3,0,81,28,22,61,98,88,32,56,27,87,64,103,83,46,43
286,342288734,2017,0,5,3,0,24,68,68,39,76,42,70,94,46,85,30,70,96,47,52
287,398828366,2020,0,3,4,0,81,80,54,23,94,65,74,77,57,42,24,67,51,86,34
288,388837933,2015,1,5,3,0,53,66,47,75,91,52,19,69,101,62,46,48,76,57,46
289,397777732,2017,1,3,5,0,33,71,24,31,31,89,82,76,80,15,85,52,28,30,52
290,385916287,2018,0,4,4,0,77,35,67,92,29,34,72,74,29,60,72,26,85,94,52
291,331477334,2019,1,5,3,1,64,33,72,91,37,98,75,62,62,89,83,44,74,43,53
292,329038883,2019,0,5,5,0,65,43,38,35,93,20,47,74,79,79,51,43,36,85,35
293,349469183,2019,1,4,5,0,94,84,31,46,93,37,87,41,51,90,57,65,37,34,57
294,330753883,2015,1,5,5,1,63,46,41,65,85,58,78,83,108,96,71,88,86,103,26
295,368841666,2018,0,4,5,0,61,73,83,25,70,55,64,83,85,72,74,92,72,43,50
296,327631090,2020,0,4,4,1,86,23,51,93,48,90,43,85,47,98,94,65,21,26,70
297,323036111,2017,1,5,3,1,70,32,68,84,22,45,45,94,34,66,22,29,84,70,95
298,343681550,2017,0,4,3,0,28,72,47,93,21,28,49,63,74,56,91,41,69,22,65
299,305267876,2016,0,4,3,0,93,41,71,37,62,42,61,49,27,50,97,43,83,25,70
300,315850503,2016,1,4,5,1,40,37,57,75,96,29,67,97,24,93,71,27,44,52,25
301,350842009,2019,0,4,3,1,55,72,51,25,85,27,71,65,64,55,53,54,81,63,98
302,323034213,2017,0,4,4,1,83,22,53,54,30,84,68,77,96,93,82,52,59,84,74
303,353697188,2015,0,3,5,0,27,24,24,94,74,87,63,89,85,80,20,29,48,54,34
304,381961156,2018,0,3,5,1,22,85,47,89,83,56,58,77,89,34,20,63,52,48,43
305,327567481,2015,0,4,5,0,49,32,51,73,20,61,100,69,42,91,69,82,55,54,75
306,350918826,2020,0,3,3,0,53,33,31,93,45,52,75,31,94,100,27,74,99,46,21
307,321968087,2019,0,4,3,1,62,53,81,51,40,69,54,22,59,76,56,69,70,33,20
308,393977593,2019,1,3,4,1,78,40,39,24,38,94,34,23,25,33,88,45,84,45,55
309,376282134,2017,0,3,5,0,20,64,59,25,47,42,55,56,78,90,30,89,34,83,34
310,373593876,2017,1,4,4,1,38,39,93,74,79,50,76,65,60,62,78,62,31,66,37
311,345106352,2017,0,3,3,1,99,82,67,44,65,87,96,56,32,35,72,22,57,79,52
312,357151773,2019,0,3,4,1,97,58,90,78,26,62,51,29,28,50,68,99,34,58,61
313,367692475,2020,0,3,4,1,31,66,44,97,20,87,29,65,93,69,82,98,95,55,99
314,376569056,2016,1,3,5,1,94,33,35,80,50,42,37,110,70,89,77,66,43,72,26
315,334450919,2017,0,5,4,1,98,86,78,97,76,43,22,31,82,90,84,28,88,71,22
316,356673209,2019,0,4,4,1,73,56,72,35,53,22,21,57,31,21,52,56,86,65,94
317,358222021,2019,1,3,5,0,21,90,39,91,88,92,91,40,16,91,31,56,59,51,28
318,340068535,2019,0,5,5,1,40,81,81,60,31,83,63,67,97,86,35,76,43,85,67
319,396999781,2020,1,5,4,0,73,77,30,43,35,71,28,94,73,44,63,54,53,77,30
320,380892616,2019,0,4,5,1,62,54,50,31,35,81,38,49,78,98,83,29,25,40,23
321,315350214,2017,0,4,3,1,88,24,93,30,27,26,75,79,87,89,53,29,80,91,32
322,310914565,2015,1,5,4,0,73,54,76,24,49,44,94,62,104,65,30,51,83,36,91
323,366680130,2018,1,3,3,0,86,65,71,98,67,77,25,67,31,18,25,40,79,98,43
324,379884093,2016,0,3,3,1,76,54,43,36,28,83,89,26,19,72,98,46,27,73,20
325,331536425,2015,1,5,4,1,23,82,26,55,47,46,75,75,80,65,81,96,63,63,84
326,300890355,2019,1,5,5,0,28,47,73,35,32,62,91,103,65,80,39,64,49,53,92
327,381948555,2018,1,3,5,0,94,83,27,39,32,65,77,59,32,69,75,53,28,40,66
328,385757311,2015,1,4,3,0,60,64,36,46,64,58,93,64,98,43,39,53,67,32,22
329,399422458,2018,1,3,3,0,77,27,42,29,73,77,84,18,23,91,27,74,46,56,42
330,308765028,2019,0,5,4,0,94,80,74,65,36,25,70,60,56,63,42,57,76,41,31
331,370911907,2019,1,3,4,1,57,70,31,93,39,80,21,27,59,87,41,94,64,98,22
332,356673877,2017,0,3,5,1,78,81,67,62,47,48,100,92,20,37,50,53,57,59,66
333,339831699,2017,0,5,4,1,77,99,60,31,53,66,25,44,100,84,94,52,21,68,69
334,321347443,2017,0,3,4,1,60,51,60,22,62,41,81,23,40,60,54,41,32,62,98
335,358542598,2015,0,3,5,0,44,57,64,63,45,40,78,78,33,80,23,34,64,25,32
336,364258053,2016,0,5,3,0,95,96,35,55,59,38,74,89,48,92,50,89,82,47,67
337,300150583,2019,1,4,3,0,45,51,61,57,99,33,45,67,84,97,43,58,96,104,79
338,328633267,2019,0,4,5,1,63,27,29,72,20,67,106,44,78,32,68,47,33,65,84
339,381642662,2019,1,5,5,0,26,68,59,85,24,69,76,102,88,61,75,79,69,73,31
340,397224229,2017,0,4,3,0,40,43,78,35,90,81,17,37,37,50,86,97,55,50,31
341,399565174,2016,0,3,3,1,45,63,75,34,78,73,50,83,90,75,64,24,26,39,80
342,365525341,2018,0,4,5,0,28,29,86,52,90,43,63,70,91,82,57,74,59,23,45
343,316142285,2018,0,5,3,1,96,55,73,33,54,36,87,46,60,94,99,57,50,28,55
344,320816681,2019,1,4,3,0,78,51,99,72,68,42,37,85,71,73,21,34,52,32,77
345,380647796,2015,0,5,3,1,29,59,24,30,82,92,33,54,34,58,25,71,62,25,80
346,334236611,2015,1,3,3,1,95,62,49,71,67,33,75,36,50,32,43,61,30,44,65
347,330698646,2015,1,3,5,0,65,99,81,47,73,23,38,39,79,30,86,44,104,35,46
348,303440167,2017,1,3,3,0,86,20,76,55,97,69,21,25,34,84,31,75,35,83,64
349,358161962,2019,0,3,3,0,26,40,77,60,63,94,91,83,66,16,55,20,82,33,94
350,390506198,2015,1,5,3,0,65,97,80,24,85,81,37,93,54,41,59,77,99,28,64
351,355343072,2020,0,4,4,1,62,26,92,59,22,32,90,58,24,61,55,84,50,68,47
352,327145915,2017,1,4,4,1,91,56,65,20,88,99,43,49,83,69,30,103,88,70,66
353,320096274,2018,1,5,3,0,50,46,47,98,54,83,57,31,56,62,49,73,33,54,23
354,368978429,2015,0,5,4,1,82,23,92,85,98,82,29,93,85,92,45,74,41,86,80
355,345996171,2018,0,5,4,0,81,98,91,73,29,31,52,64,103,67,38,40,69,56,62
356,313483133,2015,0,3,4,1,78,70,57,20,20,64,41,34,77,92,51,84,51,31,87
357,302506656,2017,1,4,5,1,65,96,45,87,72,26,71,110,38,83,51,103,87,50,80
358,363495531,2017,1,4,3,1,36,71,85,24,31,67,90,50,83,71,52,91,64,57,57
359,368412929,2017,1,4,5,0,36,44,32,45,67,24,59,66,20,69,76,100,30,46,35
360,367331157,2018,1,4,4,0,26,45,82,73,24,93,87,43,30,66,49,87,76,77,27
361,306246656,2016,1,5,4,1,24,59,32,91,82,72,80,84,54,81,65,34,57,76,66
362,388660049,2015,1,4,4,0,75,37,96,33,42,64,80,25,69,41,44,95,95,38,42
363,314254171,2019,0,4,3,1,27,71,93,42,77,74,74,66,79,69,29,42,36,31,97
364,307728504,2017,0,4,5,1,62,75,90,76,25,28,55,107,97,89,54,93,88,88,40
365,351002045,2018,0,4,5,1,53,74,47,66,67,26,58,79,80,25,92,48,71,43,61
366,360603845,2016,1,4,3,1,87,21,21,29,85,34,42,84,67,21,72,95,27,84,49
367,335064590,2016,0,3,4,0,59,85,97,43,69,26,39,44,41,29,27,44,49,91,80
368,307595590,2019,0,3,3,0,52,75,75,33,53,24,39,19,64,72,44,84,25,33,38
369,327445036,2018,1,3,4,0,93,36,45,25,59,59,95,28,93,38,90,98,79,45,83
370,388407208,2016,0,4,3,0,30,48,89,28,32,81,83,89,61,86,38,42,45,74,43
371,386579038,2020,1,4,3,0,43,47,83,46,52,78,64,75,34,102,44,43,83,63,44
372,319952740,2020,0,5,4,1,70,24,35,93,79,43,99,108,58,81,89,64,53,44,28
373,308159519,2020,0,3,3,0,28,29,42,72,75,29,19,82,54,72,76,69,86,37,59
374,385400557,2015,0,5,4,1,53,78,75,65,40,49,46,35,50,80,72,86,34,56,26
375,395710792,2019,1,5,3,1,72,39,61,61,99,53,31,85,53,73,49,38,27,30,95
376,307861104,2018,1,4,5,1,51,86,82,50,74,50,89,55,81,29,65,60,94,56,78
377,306466211,2020,0,3,5,0,53,36,58,56,38,86,59,83,47,101,31,27,37,22,25
378,315105316,2015,0,5,4,1,71,83,55,59,31,79,90,71,88,34,56,33,65,38,56
379,310985981,2017,1,5,4,1,47,82,21,77,85,94,32,76,55,64,28,94,72,59,65
380,373569629,2019,0,5,3,0,59,86,64,91,78,94,42,24,30,40,65,99,58,96,91
381,337402361,2020,0,5,3,1,72,29,83,73,71,53,18,43,45,94,25,45,65,45,59
382,311546479,2020,1,4,3,1,52,60,65,78,45,33,47,30,50,70,69,46,72,94,41
383,320164265,2017,1,5,5,0,20,50,90,26,40,54,40,93,54,30,49,100,70,33,96
384,375977907,2017,1,4,4,1,31,27,44,86,86,54,95,69,92,34,65,104,87,76,92
385,313048015,2017,1,4,3,1,93,90,96,30,44,42,37,28,20,40,46,25,53,67,59
386,378427482,2017,0,3,5,0,22,50,85,57,22,65,47,87,20,29,83,74,29,37,74
387,365784913,2019,1,5,4,1,35,85,57,25,53,51,23,50,50,76,83,86,46,87,69
388,374000236,2016,0,5,3,1,84,99,86,29,36,80,20,62,70,58,39,94,21,69,56
389,342655302,2017,1,3,4,1,63,46,68,69,78,48,77,84,54,36,53,80,25,81,99
390,346436398,2015,0,3,5,0,31,21,25,43,44,89,27,63,92,43,79,73,46,78,87
391,373664220,2020,0,5,4,0,26,45,79,65,41,78,97,57,31,105,90,23,62,44,95
392,338572720,2018,0,3,5,0,63,40,86,93,59,39,54,78,82,90,82,47,42,21,44
393,328690965,2016,0,3,5,0,28,96,41,21,90,76,40,79,61,17,49,20,87,67,36
394,348220158,2016,1,5,5,1,34,88,64,43,84,24,62,101,49,108,88,35,40,45,55
395,391829315,2016,1,5,4,0,92,38,48,50,92,32,69,46,91,83,27,50,97,87,44
396,387199397,2015,1,4,5,0,66,42,70,79,78,83,85,61,64,79,39,43,98,69,34
397,322662766,2020,1,4,3,1,92,32,91,87,84,71,80,33,54,89,51,66,66,70,81
398,383294575,2020,0,3,4,1,28,27,48,61,20,88,53,40,72,30,51,61,72,77,98
399,355850524,2016,0,3,5,0,25,64,36,45,56,51,102,69,61,20,40,72,33,43,55
400,353529593,2015,1,3,5,0,79,47,69,87,50,66,100,59,45,22,87,93,95,32,27
401,384023187,2016,0,5,3,0,69,49,75,77,41,36,73,69,59,25,54,23,68,69,80
402,335829637,2017,1,4,4,1,52,48,22,61,94,98,54,49,83,34,49,67,37,77,69
403,348892375,2020,0,3,3,1,67,77,66,78,24,95,94,39,91,64,74,26,28,58,35
404,334557524,2019,1,3,5,1,96,30,60,65,53,84,93,37,90,55,79,76,65,85,53
405,333569892,2015,0,5,4,0,75,34,87,66,97,82,50,33,31,104,71,33,71,24,29
406,304784489,2019,1,3,3,1,90,58,32,28,92,22,50,91,30,66,48,74,92,34,35
407,367191542,2015,1,3,5,0,70,61,49,86,95,44,41,70,61,93,75,66,40,100,54
408,343641119,2016,1,4,3,0,68,32,98,22,74,83,78,39,43,33,46,76,62,84,49
409,323016280,2019,1,3,4,1,67,33,45,96,22,96,47,88,27,87,88,70,95,44,99
410,329856422,2016,0,4,4,0,71,49,92,85,27,87,77,62,39,43,34,43,98,53,84
411,365947177,2015,1,3,5,0,33,86,86,78,26,42,104,32,69,23,66,87,88,75,37
412,316675112,2015,0,3,3,1,32,45,65,89,22,73,83,87,38,57,74,35,46,64,92
413,346960099,2020,1,4,5,1,88,53,48,71,57,77,53,70,42,70,38,41,47,72,77
414,394510679,2019,0,3,3,1,80,60,57,53,20,35,36,58,77,72,42,66,76,56,22
415,346870763,2017,0,4,4,1,61,73,34,98,21,95,31,30,47,33,95,96,38,71,79
416,313372660,2015,0,4,4,1,78,70,68,39,35,95,39,86,51,79,84,62,53,99,92
417,329483745,2015,1,4,4,0,83,53,85,92,53,89,92,21,56,30,28,49,104,49,31
418,373702356,2018,0,4,5,0,80,96,33,39,43,83,68,74,38,36,96,94,40,90,51
419,365194010,2018,1,3,4,1,84,40,82,27,48,34,48,52,92,76,48,81,70,87,40
420,336005933,2015,0,3,4,0,93,63,21,64,20,87,23,39,91,68,84,38,57,31,48
421,333085805,2020,0,4,3,1,47,98,69,83,22,69,42,42,56,46,51,81,38,99,70
422,325502670,2016,1,5,5,0,82,70,63,43,89,34,81,37,100,78,99,42,79,31,55
423,399989864,2016,0,3,4,1,32,70,58,78,80,21,44,72,51,58,58,79,26,55,93
424,356723363,2015,0,3,4,0,28,91,33,53,89,99,97,31,59,60,20,31,21,98,66
425,378807129,2017,0,5,5,1,84,32,40,30,88,25,55,106,56,51,65,98,85,66,47
426,312287189,2020,1,3,3,0,34,94,73,86,25,74,25,37,61,84,93,93,102,85,92
427,377654908,2018,1,3,4,1,87,61,45,67,52,66,79,62,67,62,23,65,68,64,36
428,344465329,2019,0,4,5,1,79,40,58,95,71,89,46,69,29,82,81,49,55,34,70
429,358821888,2015,0,3,3,1,90,58,82,36,51,97,25,61,80,36,34,49,31,61,74
430,319325097,2020,1,4,5,0,57,95,48,65,49,81,104,54,84,80,72,64,37,26,92
431,397497746,2019,0,5,4,1,22,42,62,73,78,77,23,73,95,105,55,29,24,22,67
432,344034402,2020,1,4,5,1,80,30,86,42,68,29,33,97,51,81,41,52,59,101,76
433,374252732,2018,1,3,4,0,37,39,27,49,50,53,21,96,48,65,94,39,80,80,93
434,356413378,2018,1,5,5,0,44,59,80,32,35,57,93,98,38,69,34,33,27,63,88
435,352616066,2016,0,5,5,0,97,41,51,33,48,24,50,41,29,31,53,26,60,88,48
436,383955708,2019,1,5,3,0,71,68,69,53,21,56,63,61,72,75,21,38,44,104,97
437,339494106,2019,1,5,3,1,35,31,55,21,75,49,46,31,35,108,88,84,33,83,89
438,330657732,2016,0,5,4,0,52,82,92,90,66,53,85,32,37,34,87,32,67,97,68
439,302767190,2015,1,5,3,0,89,44,94,67,99,20,33,39,72,80,37,45,67,42,45
440,334799325,2018,1,3,5,1,60,20,60,94,82,73,96,60,56,69,44,100,52,26,87
441,331933390,2019,1,5,3,1,90,35,44,36,45,54,52,90,101,103,45,98,65,80,92
442,398852743,2020,0,4,4,0,32,41,84,32,68,94,90,91,65,61,72,91,97,22,50
443,380606479,2020,1,5,3,1,91,32,53,90,75,45,82,37,99,69,58,50,31,87,56
444,321651803,2016,0,3,5,1,98,55,41,98,44,76,41,84,62,52,23,64,30,25,76
445,385003605,2018,0,4,4,0,55,26,75,56,57,26,82,80,88,98,99,68,64,42,86
446,375040862,2018,0,4,4,0,35,98,31,75,35,35,35,46,93,57,71,81,62,55,46
447,354394759,2018,1,4,4,0,33,58,34,61,74,47,38,25,84,33,95,90,78,42,59
448,387013867,2016,1,5,4,0,99,21,33,97,76,47,99,40,69,90,58,59,95,44,51
449,392420305,2020,1,4,4,0,54,89,72,66,32,86,63,106,59,62,42,75,99,27,92
450,300849428,2017,0,3,5,0,46,68,34,34,38,83,58,56,67,50,88,68,37,34,94
451,363698404,2018,1,5,3,1,72,42,86,73,21,78,23,23,60,46,96,86,96,94,95
452,389420277,2016,0,3,4,1,99,63,35,66,44,53,62,83,54,47,41,21,29,35,89
453,358565581,2018,0,4,5,0,44,75,93,46,90,99,59,42,64,39,61,86,34,60,72
454,358653205,2017,1,3,4,0,30,76,38,26,86,37,84,75,32,61,94,56,56,94,37
455,338691708,2018,0,4,3,1,88,56,22,92,47,49,55,45,36,53,60,89,62,72,57
456,355025748,2019,1,5,4,0,44,63,95,95,81,70,78,63,42,60,83,81,45,25,42
457,373944253,2015,0,5,3,1,62,42,20,67,30,65,87,84,57,90,69,68,55,96,56
458,387417628,2017,1,5,5,1,95,85,99,90,79,57,45,95,110,43,97,76,64,99,22
459,393749111,2015,1,3,5,1,71,33,60,25,21,51,87,90,49,87,27,47,65,49,99
460,389809219,2019,1,5,3,1,28,80,22,50,69,89,43,64,72,107,84,65,73,96,91
461,345944482,2018,1,3,4,1,50,78,21,36,22,48,59,77,19,96,20,68,44,32,39
462,345201243,2015,1,3,3,0,81,94,22,24,34,91,63,46,16,59,28,65,96,41,24
463,364814674,2016,1,3,5,0,61,91,81,42,40,65,49,90,33,41,70,74,70,27,72
464,312879531,2019,1,5,5,0,94,98,77,53,99,60,72,72,81,98,25,28,26,76,72
465,320357402,2018,1,4,5,0,31,89,68,24,49,36,104,88,22,57,71,104,62,95,66
466,323412422,2017,0,3,3,0,44,87,92,64,41,28,93,67,20,76,72,51,82,80,76
467,364608612,2018,0,3,5,0,39,34,78,26,44,35,30,70,56,35,82,41,58,55,76
468,360598651,2020,0,3,4,0,25,87,76,92,27,92,50,78,85,32,66,90,71,60,24
469,378462992,2019,0,4,3,1,75,75,69,96,38,72,51,91,50,46,33,86,74,49,89
470,344325583,2016,0,4,4,1,49,53,48,50,79,36,21,20,74,88,77,41,29,89,55
471,397548625,2020,0,3,3,0,79,38,30,61,22,67,30,78,49,80,98,29,27,73,61
472,399755371,2020,0,3,5,0,97,80,66,87,45,67,75,69,26,91,39,69,83,53,83
473,390371645,2019,0,3,3,0,86,47,27,91,69,86,15,33,35,80,84,47,57,85,94
474,326177687,2017,0,3,3,1,22,43,46,45,63,28,50,44,42,57,88,31,92,46,93
475,350549288,2015,1,4,3,1,89,31,99,61,27,38,38,89,65,29,56,39,66,68,38
476,369117417,2019,0,3,3,0,96,94,46,71,40,21,67,89,45,91,37,51,98,84,74
477,307550915,2018,1,4,4,1,30,75,88,55,79,41,54,99,77,62,33,28,70,97,83
478,395091677,2017,1,4,5,1,47,31,22,70,24,39,61,101,82,89,39,78,61,36,76
479,335922060,2018,0,5,5,1,77,53,92,66,38,55,41,40,67,40,36,28,45,60,97
480,312391178,2015,1,5,5,1,98,96,33,68,27,30,55,54,109,53,95,81,54,56,62
481,324971163,2015,0,3,5,0,69,51,34,88,27,64,100,66,39,17,86,67,74,29,27
482,334524478,2016,1,4,3,0,48,44,58,57,48,44,85,35,97,43,78,50,86,103,25
483,325956899,2018,1,5,5,1,56,40,50,49,68,77,108,57,89,82,59,34,60,80,86
484,329421034,2015,0,4,3,1,35,57,43,78,33,81,51,54,53,66,41,54,63,90,82
485,314763941,2018,0,3,3,1,28,58,94,37,29,95,57,52,95,31,28,44,85,24,75
486,340628815,2020,1,4,4,1,88,71,50,29,61,21,36,78,59,96,78,31,37,41,25
487,330695073,2017,0,5,3,0,95,86,49,24,85,83,71,15,69,52,80,42,72,31,75
488,326732030,2016,1,3,5,1,63,29,79,63,97,45,70,33,60,47,42,42,31,57,32
489,367491645,2020,1,5,4,0,31,33,45,42,53,81,35,109,62,72,70,38,62,74,94
490,381910583,2018,0,3,4,0,94,21,83,54,88,36,67,74,91,34,75,30,92,96,89
491,317133644,2017,0,3,4,0,34,88,98,45,97,62,33,66,86,17,42,20,20,28,77
492,348036132,2020,1,3,4,1,35,98,85,81,43,37,38,93,32,50,74,29,68,41,26
493,398277708,2019,1,3,4,0,75,29,76,61,50,55,95,80,30,32,26,44,58,48,76
494,341971391,2017,1,4,5,1,77,34,84,74,92,39,65,56,33,75,72,43,92,74,91
495,321639918,2020,0,5,4,1,59,39,89,96,67,51,92,42,82,56,61,84,27,71,83
496,396351107,2017,1,5,5,0,42,86,70,95,57,70,80,62,83,37,35,60,26,41,97
497,398643951,2015,0,3,3,0,71,88,94,78,63,31,32,59,94,43,68,33,22,97,62
498,300161806,2018,0,5,5,0,91,69,98,61,93,74,96,76,44,30,20,31,89,28,75
499,315538014,2018,1,4,3,0,98,39,91,32,22,82,50,94,56,27,25,68,65,103,86
